uid,bid,click,buy,fav,cart,diff_day,normalization
5254500,2373,1,0,0,0,21,0.011235955056179775
5948500,17771,1,0,0,0,25,0.011235955056179775
5948500,22164,1,0,0,0,19,0.011235955056179775
5948500,13736,2,0,0,0,25,0.02247191011235955
6067750,24447,1,0,0,0,15,0.011235955056179775
6067750,3329,1,0,0,0,15,0.011235955056179775
6067750,7105,1,0,0,0,30,0.011235955056179775
6067750,23698,1,1,0,0,16,0.02247191011235955
6067750,7995,1,0,0,0,9,0.011235955056179775
6067750,20768,1,0,0,0,16,0.011235955056179775
6067750,14447,1,0,0,0,24,0.011235955056179775
6067750,1838,1,0,0,0,2,0.011235955056179775
6571000,18731,2,0,0,0,3,0.02247191011235955
6571000,26420,1,0,0,0,3,0.011235955056179775
6571000,25488,3,0,0,0,17,0.033707865168539325
6571000,12162,35,2,0,0,4,0.4157303370786517
6571000,12252,6,0,1,0,16,0.06741573033707865
6571000,26860,1,0,0,0,19,0.011235955056179775
6571000,5638,1,0,0,0,11,0.011235955056179775
6571000,13054,1,0,0,0,3,0.011235955056179775
6571000,17945,1,0,0,0,7,0.011235955056179775
6571000,24223,2,0,0,0,7,0.02247191011235955
6571000,27952,3,0,0,0,11,0.033707865168539325
6571000,23308,1,0,0,0,7,0.011235955056179775
6571000,13430,4,0,0,0,16,0.0449438202247191
6571000,17835,1,0,0,0,12,0.011235955056179775
6571000,3803,1,0,0,0,6,0.011235955056179775
6571000,5009,1,0,0,0,6,0.011235955056179775
6571000,28621,5,0,0,0,5,0.056179775280898875
6571000,4960,1,0,0,0,7,0.011235955056179775
6571000,7719,1,0,0,0,18,0.011235955056179775
6571000,23338,2,0,0,0,25,0.02247191011235955
6571000,6352,1,0,0,0,11,0.011235955056179775
6571000,18843,1,0,0,0,12,0.011235955056179775
6571000,679,1,0,0,0,22,0.011235955056179775
6849750,1831,2,0,0,0,26,0.02247191011235955
6849750,12656,1,0,0,0,28,0.011235955056179775
6849750,5122,2,0,0,0,29,0.02247191011235955
6849750,5098,1,0,0,0,15,0.011235955056179775
6849750,24015,1,0,0,0,15,0.011235955056179775
6849750,2199,7,2,0,0,18,0.10112359550561797
6849750,8389,2,0,0,0,3,0.02247191011235955
6849750,5848,5,0,0,0,16,0.056179775280898875
6849750,4571,3,0,0,0,12,0.033707865168539325
6849750,4819,1,1,0,0,16,0.02247191011235955
6849750,22131,1,0,0,0,29,0.011235955056179775
6849750,12161,3,1,0,0,4,0.0449438202247191
6849750,17517,1,0,0,0,19,0.011235955056179775
6849750,619,1,0,0,0,16,0.011235955056179775
6849750,27961,1,0,0,0,12,0.011235955056179775
6849750,8187,1,0,0,0,21,0.011235955056179775
6849750,19796,14,0,0,0,5,0.15730337078651685
6849750,23556,18,0,0,0,27,0.20224719101123595
6849750,29149,1,0,0,0,4,0.011235955056179775
6849750,16974,1,0,0,0,21,0.011235955056179775
6849750,15584,1,0,0,0,16,0.011235955056179775
6849750,9620,2,0,0,0,12,0.02247191011235955
6849750,2655,15,0,0,0,14,0.16853932584269662
6849750,19394,1,1,0,0,16,0.02247191011235955
6849750,2542,1,0,0,0,22,0.011235955056179775
6849750,14580,1,0,0,0,23,0.011235955056179775
6849750,12285,1,0,0,0,16,0.011235955056179775
6849750,13644,2,0,0,0,10,0.02247191011235955
6849750,7354,1,0,0,0,12,0.011235955056179775
6849750,3228,2,0,0,0,15,0.02247191011235955
6849750,4014,1,0,0,0,16,0.011235955056179775
6849750,4938,13,0,0,0,1,0.14606741573033707
7703750,2128,1,0,0,0,24,0.011235955056179775
7703750,10329,1,0,0,0,15,0.011235955056179775
7703750,6880,1,0,0,0,24,0.011235955056179775
7703750,3626,2,1,0,0,2,0.033707865168539325
7703750,6268,1,0,0,0,24,0.011235955056179775
7703750,16663,1,0,0,0,24,0.011235955056179775
7703750,5254,1,0,0,0,14,0.011235955056179775
7703750,19417,1,0,0,0,7,0.011235955056179775
7703750,25260,1,0,0,0,21,0.011235955056179775
7703750,1507,1,0,0,0,24,0.011235955056179775
7703750,16103,1,0,0,0,13,0.011235955056179775
7703750,554,1,0,0,0,11,0.011235955056179775
7703750,3555,1,0,0,0,17,0.011235955056179775
7703750,7868,3,0,0,0,25,0.033707865168539325
7703750,23304,3,1,0,0,13,0.0449438202247191
7703750,25086,1,0,0,0,29,0.011235955056179775
7703750,16165,1,0,0,0,13,0.011235955056179775
7703750,2968,1,0,0,0,2,0.011235955056179775
7703750,11016,1,0,0,0,8,0.011235955056179775
7703750,11679,1,0,0,0,13,0.011235955056179775
7703750,6398,1,1,0,0,13,0.02247191011235955
7703750,24385,1,0,0,0,12,0.011235955056179775
7703750,26722,1,0,0,0,13,0.011235955056179775
7703750,12285,3,0,0,0,18,0.033707865168539325
7703750,155,1,0,0,0,13,0.011235955056179775
7703750,6331,1,0,0,0,24,0.011235955056179775
7703750,3850,1,0,0,0,29,0.011235955056179775
7703750,11196,1,0,0,0,13,0.011235955056179775
7703750,23662,2,0,0,0,26,0.02247191011235955
7703750,16540,1,0,0,0,24,0.011235955056179775
7703750,1739,2,0,0,0,13,0.02247191011235955
7703750,9563,1,0,0,0,21,0.011235955056179775
7703750,2257,1,0,0,0,13,0.011235955056179775
7703750,12687,3,0,0,0,3,0.033707865168539325
7703750,12394,5,1,0,0,8,0.06741573033707865
7703750,21067,1,0,0,0,5,0.011235955056179775
7703750,10908,2,0,0,0,24,0.02247191011235955
7703750,19539,1,0,0,0,13,0.011235955056179775
7703750,23284,1,0,0,0,9,0.011235955056179775
7703750,12400,1,0,0,0,24,0.011235955056179775
7703750,9549,1,0,0,0,26,0.011235955056179775
8149250,26298,1,0,0,0,29,0.011235955056179775
8149250,7560,2,0,0,0,1,0.02247191011235955
8149250,17483,1,0,0,0,26,0.011235955056179775
8149250,21672,1,0,0,0,15,0.011235955056179775
8149250,13179,1,0,0,0,28,0.011235955056179775
8149250,23143,1,0,0,0,24,0.011235955056179775
8149250,14020,2,0,0,0,25,0.02247191011235955
8149250,17449,1,0,0,0,29,0.011235955056179775
8149250,6770,1,0,0,0,1,0.011235955056179775
8149250,8294,1,0,0,0,10,0.011235955056179775
8149250,6548,1,0,0,0,7,0.011235955056179775
8149250,28068,1,0,0,0,25,0.011235955056179775
8149250,15645,1,0,0,0,30,0.011235955056179775
8149250,7096,1,0,0,0,28,0.011235955056179775
8149250,26737,5,0,0,0,8,0.056179775280898875
8149250,27968,1,0,0,0,13,0.011235955056179775
8149250,12162,10,1,0,0,16,0.12359550561797752
8149250,25329,2,0,0,0,14,0.02247191011235955
8149250,27760,2,0,0,0,5,0.02247191011235955
8149250,10933,6,0,0,0,12,0.06741573033707865
8149250,24015,19,1,0,0,9,0.2247191011235955
8149250,647,4,0,0,0,21,0.0449438202247191
8149250,28675,1,0,0,0,23,0.011235955056179775
8149250,11679,121,1,0,0,1,1.0
8149250,9165,1,0,0,0,1,0.00819672131147541
8149250,12220,1,0,0,0,8,0.00819672131147541
8149250,22280,2,0,0,0,8,0.01639344262295082
8149250,17920,1,0,0,0,27,0.00819672131147541
8149250,20668,3,0,0,0,26,0.02459016393442623
8149250,8996,1,0,0,0,12,0.00819672131147541
8149250,6918,1,0,0,0,25,0.00819672131147541
8149250,3503,1,0,0,0,13,0.00819672131147541
8149250,25096,1,0,0,0,18,0.00819672131147541
8149250,2929,1,0,0,0,18,0.00819672131147541
8149250,1222,4,0,0,0,10,0.03278688524590164
8149250,1563,1,0,0,0,16,0.00819672131147541
8149250,11176,1,0,0,0,5,0.00819672131147541
8149250,16406,3,0,0,0,8,0.02459016393442623
8149250,29095,1,0,0,0,15,0.00819672131147541
8149250,23878,1,0,0,0,25,0.00819672131147541
8149250,2535,3,0,0,0,17,0.02459016393442623
8149250,27483,1,0,0,0,24,0.00819672131147541
8149250,5738,1,0,0,0,1,0.00819672131147541
8149250,23564,1,0,0,0,22,0.00819672131147541
8149250,13451,1,0,0,0,15,0.00819672131147541
8149250,8277,1,0,0,0,17,0.00819672131147541
8149250,5011,6,0,0,0,1,0.04918032786885246
8149250,21427,2,0,0,0,22,0.01639344262295082
8149250,19514,1,0,0,0,13,0.00819672131147541
8149250,26341,1,0,0,0,22,0.00819672131147541
8149250,11196,112,4,0,0,1,0.9508196721311475
8149250,27407,1,0,0,0,22,0.00819672131147541
8149250,22734,1,0,0,0,3,0.00819672131147541
8149250,21197,1,0,0,0,21,0.00819672131147541
8149250,282,2,0,0,0,3,0.01639344262295082
8149250,20979,1,0,0,0,21,0.00819672131147541
8149250,29137,3,0,0,0,13,0.02459016393442623
8149250,13160,2,0,0,0,13,0.01639344262295082
8149250,13891,1,0,0,0,14,0.00819672131147541
8149250,201,1,0,0,0,10,0.00819672131147541
8149250,5487,1,0,0,0,20,0.00819672131147541
8149250,18353,1,0,0,0,25,0.00819672131147541
8149250,14048,1,0,0,0,28,0.00819672131147541
8149250,12364,1,0,0,0,3,0.00819672131147541
8149250,3760,1,0,0,0,16,0.00819672131147541
8149250,6796,1,0,0,0,2,0.00819672131147541
8149250,14995,1,0,0,0,16,0.00819672131147541
8149250,29334,1,0,0,0,8,0.00819672131147541
8149250,14294,5,0,0,0,4,0.040983606557377046
8149250,7868,2,0,0,0,23,0.01639344262295082
8757750,6738,1,0,0,0,28,0.00819672131147541
8757750,18024,18,2,0,0,28,0.16393442622950818
8757750,11204,1,0,0,0,28,0.00819672131147541
8757750,9486,1,0,0,0,28,0.00819672131147541
8757750,12670,1,0,0,0,1,0.00819672131147541
9288000,14020,1,0,0,0,25,0.00819672131147541
9288000,19702,5,0,0,0,18,0.040983606557377046
9288000,26722,1,0,0,0,13,0.00819672131147541
9288000,2669,1,0,0,0,25,0.00819672131147541
9288000,1155,2,0,0,0,13,0.01639344262295082
9288000,3626,1,0,0,0,13,0.00819672131147541
9288000,10999,6,0,0,0,19,0.04918032786885246
9288000,24385,1,0,0,0,25,0.00819672131147541
9288000,24194,1,0,0,0,25,0.00819672131147541
9288000,22317,1,0,0,0,18,0.00819672131147541
9288000,6839,2,0,0,0,14,0.01639344262295082
9288000,2971,12,1,0,0,13,0.10655737704918032
9288000,18353,2,0,0,0,25,0.01639344262295082
10696000,26288,2,0,0,0,11,0.01639344262295082
10696000,19615,3,0,0,0,30,0.02459016393442623
10696000,1995,0,1,0,0,18,0.00819672131147541
10696000,26378,1,0,0,0,23,0.00819672131147541
10696000,6718,1,0,0,0,15,0.00819672131147541
10696000,16202,3,0,0,0,1,0.02459016393442623
10696000,5845,2,0,0,0,1,0.01639344262295082
10696000,14887,3,1,0,0,15,0.03278688524590164
10696000,18515,2,0,0,0,11,0.01639344262295082
10696000,14919,1,0,0,0,22,0.00819672131147541
10696000,21110,13,0,0,0,25,0.10655737704918032
10696000,24440,2,1,0,0,17,0.02459016393442623
10696000,16612,1,0,0,0,5,0.00819672131147541
10696000,24344,1,0,0,0,1,0.00819672131147541
10696000,25372,1,0,0,0,30,0.00819672131147541
10696000,3740,1,0,0,0,24,0.00819672131147541
10696000,20297,1,0,0,0,4,0.00819672131147541
11391250,28785,1,0,0,0,28,0.00819672131147541
11391250,10840,1,0,0,0,28,0.00819672131147541
11391250,2684,1,0,0,0,30,0.00819672131147541
1661750,20340,1,0,0,0,29,0.00819672131147541
1661750,18697,2,0,0,0,21,0.01639344262295082
1661750,17653,2,0,0,0,8,0.01639344262295082
1661750,21672,1,0,0,0,7,0.00819672131147541
1661750,23251,3,0,0,0,9,0.02459016393442623
1661750,7323,1,0,0,0,11,0.00819672131147541
1661750,6770,1,0,0,0,25,0.00819672131147541
1661750,29465,1,0,0,0,29,0.00819672131147541
1661750,15192,1,0,0,0,3,0.00819672131147541
1661750,4775,4,0,0,0,9,0.03278688524590164
1661750,5655,1,0,0,0,8,0.00819672131147541
1661750,15315,2,0,0,0,27,0.01639344262295082
1661750,682,1,0,0,0,21,0.00819672131147541
1661750,17396,1,0,0,0,30,0.00819672131147541
1661750,3228,1,0,0,0,8,0.00819672131147541
1661750,25925,1,0,0,0,8,0.00819672131147541
1661750,19514,1,0,0,0,8,0.00819672131147541
1661750,26114,1,0,0,0,8,0.00819672131147541
1661750,23564,1,0,0,0,22,0.00819672131147541
1661750,22706,1,0,0,0,16,0.00819672131147541
1661750,8689,1,0,0,0,4,0.00819672131147541
1661750,11174,1,0,0,0,3,0.00819672131147541
1661750,22393,1,0,0,0,3,0.00819672131147541
1661750,13388,1,0,0,0,22,0.00819672131147541
1661750,7868,2,0,0,0,4,0.01639344262295082
1661750,223,2,0,0,0,11,0.01639344262295082
1661750,28270,1,0,0,0,7,0.00819672131147541
1661750,15138,1,0,0,0,10,0.00819672131147541
1661750,27501,1,0,0,0,10,0.00819672131147541
1661750,20411,1,0,0,0,8,0.00819672131147541
1661750,5429,7,0,0,0,10,0.05737704918032787
1661750,14226,1,0,0,0,9,0.00819672131147541
1661750,28391,4,0,0,0,22,0.03278688524590164
1661750,10481,1,0,0,0,27,0.00819672131147541
1661750,11080,4,0,0,0,3,0.03278688524590164
1661750,2033,1,0,0,0,9,0.00819672131147541
1661750,13079,1,0,0,0,10,0.00819672131147541
1661750,7096,4,0,0,0,6,0.03278688524590164
1661750,27888,1,0,0,0,11,0.00819672131147541
1661750,5014,2,0,0,0,28,0.01639344262295082
1661750,19539,1,0,0,0,22,0.00819672131147541
1661750,4479,1,0,0,0,3,0.00819672131147541
1661750,12431,1,0,0,0,11,0.00819672131147541
1832000,647,1,0,0,0,11,0.00819672131147541
1832000,28401,1,0,0,0,12,0.00819672131147541
1832000,6680,1,0,0,0,15,0.00819672131147541
1832000,23793,1,0,0,0,13,0.00819672131147541
1832000,10224,1,0,0,0,11,0.00819672131147541
1832000,20955,1,0,0,0,11,0.00819672131147541
1832000,11725,2,0,0,0,20,0.01639344262295082
1832000,28710,1,0,0,0,15,0.00819672131147541
1832000,25687,5,0,0,0,19,0.040983606557377046
1832000,3362,1,0,0,0,15,0.00819672131147541
1832000,19881,1,0,0,0,15,0.00819672131147541
1832000,24598,1,0,0,0,15,0.00819672131147541
2771250,476,3,0,0,0,16,0.02459016393442623
2771250,23475,1,0,0,0,27,0.00819672131147541
2771250,1694,1,0,0,0,18,0.00819672131147541
2771250,789,10,0,0,0,24,0.08196721311475409
2771250,2762,1,0,0,0,27,0.00819672131147541
2771250,14694,1,0,0,0,26,0.00819672131147541
2771250,3075,1,0,0,0,27,0.00819672131147541
2771250,1155,1,0,0,0,29,0.00819672131147541
2771250,15814,1,0,0,0,6,0.00819672131147541
2771250,3444,1,0,0,0,25,0.00819672131147541
2771250,25366,2,0,0,0,21,0.01639344262295082
2771250,28463,1,0,0,0,20,0.00819672131147541
2771250,29099,1,0,0,0,27,0.00819672131147541
2771250,3590,1,0,0,0,27,0.00819672131147541
2771250,7975,1,0,0,0,25,0.00819672131147541
2771250,22359,1,0,0,0,26,0.00819672131147541
2771250,3822,1,0,0,0,19,0.00819672131147541
2771250,13070,1,0,0,0,20,0.00819672131147541
2771250,18805,1,0,0,0,1,0.00819672131147541
2771250,2945,3,0,0,0,27,0.02459016393442623
2771250,7827,1,0,0,0,24,0.00819672131147541
2771250,11452,1,0,0,0,5,0.00819672131147541
2771250,26011,2,0,0,0,27,0.01639344262295082
2771250,22179,1,0,0,0,24,0.00819672131147541
2771250,7311,4,0,0,0,4,0.03278688524590164
2771250,18697,1,0,0,0,20,0.00819672131147541
2771250,7560,7,0,0,0,2,0.05737704918032787
2771250,6371,1,0,0,0,12,0.00819672131147541
2771250,953,2,0,0,0,29,0.01639344262295082
2771250,2128,2,0,0,0,24,0.01639344262295082
2771250,9563,1,0,0,0,16,0.00819672131147541
2771250,2513,3,2,0,0,21,0.040983606557377046
2771250,3313,1,0,0,0,20,0.00819672131147541
2771250,1663,1,0,0,0,26,0.00819672131147541
2771250,2963,3,1,0,0,25,0.03278688524590164
2771250,22319,3,0,1,0,25,0.02459016393442623
2771250,143,1,0,0,0,21,0.00819672131147541
2771250,6180,3,0,0,0,25,0.02459016393442623
2771250,18626,1,0,0,0,27,0.00819672131147541
2771250,8662,1,0,0,0,25,0.00819672131147541
2771250,19320,1,0,0,0,27,0.00819672131147541
2771250,19179,1,0,0,0,17,0.00819672131147541
2852250,18942,5,0,0,0,10,0.040983606557377046
2852250,14580,2,0,0,0,2,0.01639344262295082
2852250,5848,3,0,0,0,10,0.02459016393442623
2852250,1918,7,0,0,0,1,0.05737704918032787
2852250,26722,1,0,0,0,3,0.00819672131147541
2852250,16323,3,0,0,0,10,0.02459016393442623
2852250,14261,5,0,0,0,2,0.040983606557377046
2852250,23662,1,0,0,0,7,0.00819672131147541
2852250,13070,1,0,0,0,28,0.00819672131147541
2852250,25244,5,0,0,0,1,0.040983606557377046
2852250,4755,1,0,0,0,5,0.00819672131147541
2852250,21503,3,0,0,0,5,0.02459016393442623
2852250,4949,4,0,0,0,22,0.03278688524590164
2852250,22017,1,0,0,0,22,0.00819672131147541
2852250,18275,1,0,0,0,22,0.00819672131147541
2852250,15980,3,0,0,0,8,0.02459016393442623
2852250,1237,1,0,0,0,5,0.00819672131147541
2852250,18706,1,0,0,0,1,0.00819672131147541
2852250,3887,2,0,0,0,20,0.01639344262295082
2852250,11682,12,0,0,0,1,0.09836065573770492
2852250,29099,4,0,0,0,2,0.03278688524590164
2852250,8020,8,0,0,0,9,0.06557377049180328
2852250,3821,5,0,0,0,22,0.040983606557377046
2852250,3815,6,0,0,0,22,0.04918032786885246
2852250,27429,2,0,0,0,1,0.01639344262295082
2852250,4443,2,0,0,0,22,0.01639344262295082
2852250,28410,4,0,0,0,3,0.03278688524590164
2852250,6080,2,0,0,0,15,0.01639344262295082
3001000,11080,0,1,0,0,29,0.00819672131147541
3211250,11176,2,0,0,0,4,0.01639344262295082
3211250,23204,2,0,0,0,4,0.01639344262295082
3211250,17060,1,0,0,0,1,0.00819672131147541
3211250,25488,1,0,0,0,2,0.00819672131147541
3211250,11983,3,0,0,0,3,0.02459016393442623
3211250,25933,1,0,0,0,4,0.00819672131147541
3211250,25570,1,0,0,0,7,0.00819672131147541
3211250,18630,3,0,0,0,8,0.02459016393442623
3211250,22732,1,0,0,0,15,0.00819672131147541
3211250,15065,1,0,0,0,7,0.00819672131147541
3211250,24498,3,0,0,0,29,0.02459016393442623
3211250,16110,5,1,0,0,2,0.04918032786885246
3211250,11127,1,0,0,0,14,0.00819672131147541
3211250,17446,1,0,0,0,1,0.00819672131147541
3211250,4479,1,0,0,0,3,0.00819672131147541
3211250,12431,1,2,0,0,3,0.02459016393442623
3211250,24598,2,0,0,0,22,0.01639344262295082
3211250,7747,1,0,0,0,3,0.00819672131147541
3581250,27895,2,0,0,0,7,0.01639344262295082
3581250,18075,2,0,0,0,12,0.01639344262295082
3581250,1885,1,0,0,0,28,0.00819672131147541
3581250,20529,2,0,0,0,26,0.01639344262295082
3581250,9567,1,0,0,0,25,0.00819672131147541
3581250,21110,3,0,0,0,6,0.02459016393442623
3581250,25774,1,0,0,0,10,0.00819672131147541
3581250,5848,8,1,0,0,1,0.07377049180327869
3581250,18739,3,0,0,0,16,0.02459016393442623
3581250,2627,1,0,0,0,24,0.00819672131147541
3581250,2578,1,0,0,0,7,0.00819672131147541
3581250,22126,16,3,0,0,7,0.1557377049180328
3581250,9458,2,0,0,0,7,0.01639344262295082
3581250,11849,1,0,0,0,8,0.00819672131147541
3581250,23071,1,0,0,0,25,0.00819672131147541
3581250,19974,1,0,0,0,16,0.00819672131147541
3581250,143,1,0,0,0,27,0.00819672131147541
3581250,20698,1,0,0,0,22,0.00819672131147541
3581250,1325,5,0,0,0,10,0.040983606557377046
3581250,15838,1,0,0,0,7,0.00819672131147541
4256500,10991,1,0,0,0,11,0.00819672131147541
4256500,11889,1,0,0,0,25,0.00819672131147541
4256500,6868,1,0,0,0,25,0.00819672131147541
4256500,28930,1,0,0,0,1,0.00819672131147541
4256500,4993,1,0,0,0,1,0.00819672131147541
4256500,28985,1,0,0,0,1,0.00819672131147541
4256500,24001,2,0,0,0,1,0.01639344262295082
4256500,2410,29,2,0,0,1,0.2540983606557377
4256500,13254,3,0,0,0,1,0.02459016393442623
4256500,22280,1,0,0,0,25,0.00819672131147541
4256500,29149,1,0,0,0,9,0.00819672131147541
4256500,9990,1,0,0,0,19,0.00819672131147541
4256500,20029,1,0,0,0,25,0.00819672131147541
4256500,1170,1,0,0,0,25,0.00819672131147541
4256500,29547,1,0,0,0,25,0.00819672131147541
4256500,19394,1,0,0,0,1,0.00819672131147541
4256500,28378,1,0,0,0,1,0.00819672131147541
4256500,14929,1,0,0,0,5,0.00819672131147541
4256500,4528,1,0,0,0,25,0.00819672131147541
5034000,19021,2,0,0,0,10,0.01639344262295082
5034000,647,2,0,0,0,26,0.01639344262295082
5034000,22706,4,0,0,0,16,0.03278688524590164
5034000,17657,1,0,0,0,9,0.00819672131147541
5034000,5157,1,0,0,0,24,0.00819672131147541
5034000,16550,2,0,0,0,10,0.01639344262295082
5034000,14261,2,0,0,0,2,0.01639344262295082
5034000,23223,1,0,0,0,26,0.00819672131147541
5034000,8750,2,0,0,0,18,0.01639344262295082
5034000,9620,2,0,0,0,2,0.01639344262295082
5034000,5254,1,0,0,0,21,0.00819672131147541
5034000,19951,1,0,0,0,24,0.00819672131147541
5034000,2669,1,0,0,0,13,0.00819672131147541
5034000,5297,1,0,0,0,20,0.00819672131147541
5034000,17959,2,0,0,0,1,0.01639344262295082
5034000,16077,2,0,0,0,24,0.01639344262295082
5034000,7297,1,0,0,0,18,0.00819672131147541
5034000,10329,4,0,0,0,4,0.03278688524590164
5034000,6203,1,0,0,0,16,0.00819672131147541
5034000,5655,2,0,0,0,24,0.01639344262295082
5034000,8359,1,0,0,0,25,0.00819672131147541
5034000,23623,1,0,0,0,16,0.00819672131147541
5034000,21965,1,0,0,0,16,0.00819672131147541
5034000,26665,1,0,0,0,16,0.00819672131147541
5034000,21110,2,0,0,0,22,0.01639344262295082
5034000,15639,2,0,0,0,6,0.01639344262295082
5034000,3698,1,0,1,0,10,0.00819672131147541
5034000,25687,1,0,0,0,24,0.00819672131147541
5034000,11676,1,0,0,0,15,0.00819672131147541
5034000,19973,2,0,0,0,15,0.01639344262295082
5034000,5689,1,0,0,0,17,0.00819672131147541
5034000,18371,1,0,0,0,10,0.00819672131147541
5034000,17212,1,0,0,0,2,0.00819672131147541
5034000,15138,1,0,0,0,10,0.00819672131147541
5034000,25179,1,0,0,0,4,0.00819672131147541
5034000,7868,4,0,0,0,15,0.03278688524590164
5034000,11176,2,0,0,0,4,0.01639344262295082
5034000,22393,1,0,0,0,3,0.00819672131147541
5034000,3755,2,0,0,0,19,0.01639344262295082
5034000,18874,1,0,0,0,14,0.00819672131147541
5034000,7465,35,2,0,0,11,0.30327868852459017
5034000,19962,3,0,0,0,18,0.02459016393442623
5034000,11080,2,0,0,0,26,0.01639344262295082
5034000,679,1,0,0,0,26,0.00819672131147541
5034000,6571,1,0,0,0,16,0.00819672131147541
5034000,9486,2,0,0,0,4,0.01639344262295082
5034000,7354,2,0,0,0,7,0.01639344262295082
5034000,3723,2,0,0,0,10,0.01639344262295082
5901250,11176,1,0,0,0,2,0.00819672131147541
5901250,23475,1,0,0,0,2,0.00819672131147541
5901250,10000,2,0,0,0,18,0.01639344262295082
5901250,24052,3,0,0,0,18,0.02459016393442623
5901250,18730,12,0,0,0,2,0.09836065573770492
5901250,2730,1,0,0,0,24,0.00819672131147541
5901250,23884,1,0,0,0,5,0.00819672131147541
5901250,22280,3,0,0,0,5,0.02459016393442623
5901250,3228,1,0,0,0,4,0.00819672131147541
5901250,12230,4,0,0,0,16,0.03278688524590164
5901250,16406,1,0,0,0,2,0.00819672131147541
6257000,21110,1,0,0,0,29,0.00819672131147541
6257000,6624,2,0,0,0,3,0.01639344262295082
6257000,11679,1,0,0,0,14,0.00819672131147541
6257000,21427,1,0,0,0,22,0.00819672131147541
6257000,3740,5,1,1,0,27,0.04918032786885246
6257000,27446,1,0,0,0,10,0.00819672131147541
6257000,25372,1,0,0,0,30,0.00819672131147541
6996000,26050,1,0,0,0,17,0.00819672131147541
