uid,bid,flag,click,buy,fav,cart,diff_day,normalization
6061250,3533,0,1,0,0,0,30,0.007633587786259542
6061250,28985,0,1,1,0,0,26,0.015267175572519083
6061250,4949,0,3,0,0,0,13,0.022900763358778626
6061250,19416,0,4,0,0,0,19,0.030534351145038167
6061250,9991,0,1,0,0,0,27,0.007633587786259542
6061250,11471,0,3,0,0,0,11,0.022900763358778626
6061250,6148,0,1,0,0,0,49,0.007633587786259542
6061250,22889,0,1,0,0,0,49,0.007633587786259542
6061250,10655,0,1,0,0,0,26,0.007633587786259542
6061250,5151,0,1,0,0,0,10,0.007633587786259542
6061250,11176,1,1,0,0,0,13,0.007633587786259542
6061250,10145,0,1,0,0,0,57,0.007633587786259542
6061250,14855,0,1,0,0,0,57,0.007633587786259542
6061250,3190,0,5,1,0,0,23,0.04580152671755725
6061250,6465,0,1,0,0,0,35,0.007633587786259542
6061250,6531,0,2,0,0,0,10,0.015267175572519083
6061250,6878,0,2,0,0,0,51,0.015267175572519083
6061250,13716,0,1,0,0,0,35,0.007633587786259542
6061250,16463,0,16,2,0,0,6,0.13740458015267176
6061250,10524,0,1,0,0,0,49,0.007633587786259542
6061250,4499,0,3,0,0,0,49,0.022900763358778626
6061250,16754,0,2,0,0,0,49,0.015267175572519083
6061250,22359,0,9,2,0,0,12,0.08396946564885496
6061250,8842,0,1,0,0,0,21,0.007633587786259542
6061250,27944,0,1,0,0,0,57,0.007633587786259542
6061250,15734,0,1,0,0,0,2,0.007633587786259542
6061250,6947,0,1,0,0,0,26,0.007633587786259542
6061250,22547,0,1,0,0,0,27,0.007633587786259542
6061250,28519,0,1,0,0,0,16,0.007633587786259542
6061250,8628,0,1,1,0,0,47,0.015267175572519083
6061250,10726,0,1,0,0,0,26,0.007633587786259542
6061250,12259,0,1,0,0,0,51,0.007633587786259542
6061250,6927,0,2,0,0,0,21,0.015267175572519083
6061250,11452,0,1,0,0,0,27,0.007633587786259542
6061250,24844,0,1,0,0,0,35,0.007633587786259542
6061250,15018,0,1,0,0,0,3,0.007633587786259542
6061250,26655,0,7,0,0,0,49,0.05343511450381679
6061250,24486,0,1,0,0,0,58,0.007633587786259542
6061250,7071,0,1,0,0,0,51,0.007633587786259542
6061250,9522,0,1,0,0,0,49,0.007633587786259542
6061250,8528,0,1,0,0,0,58,0.007633587786259542
6061250,22113,0,1,1,0,0,26,0.015267175572519083
6061250,6728,0,1,0,0,0,19,0.007633587786259542
6061250,637,0,1,0,0,0,19,0.007633587786259542
6061250,19699,0,3,0,0,0,10,0.022900763358778626
6061250,9069,0,1,0,0,0,10,0.007633587786259542
6061250,12754,0,1,0,0,0,49,0.007633587786259542
6061250,17835,0,1,0,0,0,10,0.007633587786259542
6061250,9087,0,1,0,0,0,58,0.007633587786259542
6061250,19514,0,1,0,0,0,57,0.007633587786259542
6061250,16578,0,2,0,0,0,47,0.015267175572519083
6061250,22577,0,4,1,0,0,26,0.03816793893129771
6061250,11,0,1,0,0,0,57,0.007633587786259542
6061250,7552,0,6,0,0,0,10,0.04580152671755725
6061250,14624,0,1,0,0,0,49,0.007633587786259542
6061250,19632,0,2,1,0,0,26,0.022900763358778626
6061250,21067,0,2,0,0,0,21,0.015267175572519083
6061250,10097,0,1,0,0,0,10,0.007633587786259542
6061250,3852,0,1,0,0,0,11,0.007633587786259542
6061250,8993,0,1,0,0,0,47,0.007633587786259542
6061250,15886,0,1,0,0,0,3,0.007633587786259542
6061250,11080,0,1,0,0,0,57,0.007633587786259542
6061250,679,0,3,0,0,0,13,0.022900763358778626
6458500,27791,0,6,0,0,0,24,0.04580152671755725
6458500,14887,0,1,0,0,0,19,0.007633587786259542
6458500,28453,0,1,0,0,0,22,0.007633587786259542
6458500,29473,0,2,0,0,0,28,0.015267175572519083
6458500,8637,0,30,5,0,0,18,0.26717557251908397
8170750,21919,0,1,0,0,0,12,0.007633587786259542
8861500,20021,0,2,0,0,0,7,0.015267175572519083
8861500,1547,0,5,0,0,0,20,0.03816793893129771
8861500,23381,0,1,0,0,0,43,0.007633587786259542
8861500,25656,0,1,0,0,0,8,0.007633587786259542
8861500,7389,0,2,0,0,0,43,0.015267175572519083
8861500,2826,0,2,0,0,0,20,0.015267175572519083
8869250,11578,0,1,0,0,0,57,0.007633587786259542
8869250,9317,0,1,0,0,0,47,0.007633587786259542
8869250,8816,0,1,0,0,0,61,0.007633587786259542
8869250,11623,0,1,0,0,0,50,0.007633587786259542
8869250,17846,0,1,0,0,0,47,0.007633587786259542
8869250,15018,0,1,0,0,0,57,0.007633587786259542
8869250,28230,0,2,0,0,0,29,0.015267175572519083
8869250,19962,0,1,0,0,0,29,0.007633587786259542
10224750,4761,0,6,1,0,0,23,0.05343511450381679
10224750,24385,0,2,0,0,0,6,0.015267175572519083
10224750,20831,0,1,0,0,0,55,0.007633587786259542
10224750,25960,0,6,1,0,0,41,0.05343511450381679
10224750,2613,0,10,1,0,0,40,0.08396946564885496
10224750,26523,0,1,0,0,0,59,0.007633587786259542
10224750,22280,0,2,0,0,0,57,0.015267175572519083
10224750,20180,0,1,0,0,0,55,0.007633587786259542
10224750,24428,0,2,0,0,0,59,0.015267175572519083
10224750,24221,0,2,0,0,0,23,0.015267175572519083
10224750,4571,0,1,0,0,0,51,0.007633587786259542
10224750,3382,0,1,0,0,0,48,0.007633587786259542
10224750,15089,0,1,0,0,0,46,0.007633587786259542
10224750,7354,0,1,0,0,0,57,0.007633587786259542
10224750,21336,0,4,0,0,0,46,0.030534351145038167
10229250,8278,0,1,0,0,0,61,0.007633587786259542
10229250,23831,0,1,0,0,0,58,0.007633587786259542
10229250,21975,0,1,0,0,0,28,0.007633587786259542
10229250,21788,0,3,0,0,0,58,0.022900763358778626
10229250,2198,0,1,0,0,0,28,0.007633587786259542
10229250,19021,0,1,0,0,0,48,0.007633587786259542
10229250,28641,0,1,0,0,0,28,0.007633587786259542
10229250,6274,0,1,0,0,0,52,0.007633587786259542
10229250,8357,0,1,0,0,0,20,0.007633587786259542
10229250,18967,0,1,0,0,0,48,0.007633587786259542
10229250,23214,0,1,0,0,0,56,0.007633587786259542
10229250,22359,0,1,0,0,0,42,0.007633587786259542
10229250,15663,0,1,0,0,0,56,0.007633587786259542
10229250,14144,0,1,0,0,0,61,0.007633587786259542
10229250,1996,0,1,0,0,0,50,0.007633587786259542
10229250,27452,0,2,0,0,0,58,0.015267175572519083
10229250,18805,0,8,0,0,0,21,0.061068702290076333
10229250,13070,0,1,0,0,0,18,0.007633587786259542
10229250,13793,0,6,0,0,0,17,0.04580152671755725
10229250,28008,0,1,0,0,0,27,0.007633587786259542
10229250,11194,0,1,0,0,0,7,0.007633587786259542
10229250,7070,0,1,0,0,0,55,0.007633587786259542
10229250,19416,0,2,0,0,0,18,0.015267175572519083
10229250,11888,0,1,0,0,0,8,0.007633587786259542
10229250,28463,0,1,0,0,0,28,0.007633587786259542
10229250,20207,0,1,0,0,0,61,0.007633587786259542
10229250,6908,0,2,0,0,0,27,0.015267175572519083
10229250,9030,0,2,0,0,0,9,0.015267175572519083
10229250,4571,0,1,0,0,0,35,0.007633587786259542
10229250,26559,0,1,0,0,0,56,0.007633587786259542
10229250,21954,0,1,0,0,0,52,0.007633587786259542
10229250,18361,0,3,0,0,0,6,0.022900763358778626
10229250,2963,0,1,0,0,0,61,0.007633587786259542
10229250,24306,0,4,0,0,0,48,0.030534351145038167
10229250,8739,0,7,0,0,0,22,0.05343511450381679
10229250,28653,0,1,0,0,0,7,0.007633587786259542
10229250,18346,0,1,0,0,0,20,0.007633587786259542
10229250,4351,0,1,0,0,0,3,0.007633587786259542
10302500,12162,0,0,1,0,0,46,0.007633587786259542
10302500,21110,0,1,0,0,0,8,0.007633587786259542
10302500,15534,0,1,0,0,0,8,0.007633587786259542
10302500,12754,0,2,1,0,0,37,0.022900763358778626
10302500,7071,0,1,0,0,0,7,0.007633587786259542
10302500,14567,0,1,1,0,0,31,0.015267175572519083
10302500,2669,0,3,0,0,0,7,0.022900763358778626
10302500,13020,0,1,0,0,0,8,0.007633587786259542
10302500,18167,0,7,1,0,0,8,0.061068702290076333
10302500,8163,0,1,0,0,0,1,0.007633587786259542
10302500,2626,0,1,2,0,0,46,0.022900763358778626
10302500,7409,0,3,2,0,0,31,0.03816793893129771
10302500,14065,0,23,2,0,0,21,0.19083969465648856
10302500,2410,0,1,0,0,0,30,0.007633587786259542
10302500,15606,0,1,0,0,0,29,0.007633587786259542
10302500,22958,0,1,0,0,0,32,0.007633587786259542
10302500,20631,0,1,0,0,0,32,0.007633587786259542
10302500,24503,0,1,0,0,0,26,0.007633587786259542
10302500,14580,0,1,0,0,0,13,0.007633587786259542
10302500,12514,0,1,0,0,0,32,0.007633587786259542
10302500,7917,0,3,0,0,0,29,0.022900763358778626
10302500,6630,1,4,0,0,0,47,0.030534351145038167
10302500,15980,0,1,0,0,0,31,0.007633587786259542
10302500,8689,0,4,1,0,0,27,0.03816793893129771
10302500,23235,0,2,1,0,0,28,0.022900763358778626
10302500,28164,0,6,5,0,0,31,0.08396946564885496
10302500,679,0,17,1,0,0,29,0.13740458015267176
10302500,7552,0,1,0,0,0,40,0.007633587786259542
10302500,4691,0,2,0,0,0,7,0.015267175572519083
10302500,13576,0,3,0,0,0,31,0.022900763358778626
10302500,26087,0,7,2,0,0,33,0.06870229007633588
10302500,14523,0,1,0,0,0,32,0.007633587786259542
10546500,21838,0,1,0,0,0,3,0.007633587786259542
1110750,13883,0,16,0,0,0,46,0.12213740458015267
1110750,20578,0,8,5,0,0,18,0.09923664122137404
1110750,12426,0,5,2,0,0,39,0.05343511450381679
1110750,2356,0,2,0,0,0,14,0.015267175572519083
1110750,8669,0,1,0,0,0,46,0.007633587786259542
1110750,9053,0,1,0,0,0,4,0.007633587786259542
1110750,20127,0,1,0,0,0,35,0.007633587786259542
12015000,12431,0,2,0,0,0,60,0.015267175572519083
12015000,8024,0,9,0,0,0,4,0.06870229007633588
12015000,1461,0,1,0,0,0,33,0.007633587786259542
12015000,8443,0,2,0,0,0,14,0.015267175572519083
12015000,29473,0,1,0,0,0,1,0.007633587786259542
12015000,9709,0,1,0,0,0,1,0.007633587786259542
12015000,19699,0,4,0,0,0,16,0.030534351145038167
12015000,1313,0,1,0,0,0,7,0.007633587786259542
12015000,9944,0,1,0,0,0,55,0.007633587786259542
12015000,25423,0,4,0,0,0,55,0.030534351145038167
12015000,7552,0,6,2,0,0,6,0.061068702290076333
12173500,22607,0,0,1,0,0,6,0.007633587786259542
12173500,21426,0,16,0,0,0,23,0.12213740458015267
12173500,3627,1,24,4,0,0,6,0.21374045801526717
12173500,22489,0,2,0,0,0,41,0.015267175572519083
12173500,15721,0,2,0,0,0,6,0.015267175572519083
12173500,2438,0,1,0,0,0,47,0.007633587786259542
12173500,21110,0,8,0,0,0,1,0.061068702290076333
12173500,9817,0,38,11,0,0,5,0.37404580152671757
12173500,25948,0,1,0,0,0,6,0.007633587786259542
12173500,6878,0,1,0,0,0,6,0.007633587786259542
12173500,8689,0,2,0,0,0,21,0.015267175572519083
12173500,1415,0,5,0,0,0,5,0.03816793893129771
12173500,679,0,7,0,0,0,40,0.05343511450381679
12173500,26168,0,3,0,0,0,36,0.022900763358778626
12173500,12599,0,6,0,0,0,36,0.04580152671755725
12173500,28370,0,1,0,0,0,28,0.007633587786259542
12173500,28368,0,1,0,0,0,36,0.007633587786259542
12388250,17114,0,1,0,0,0,38,0.007633587786259542
12388250,20756,0,1,0,0,0,37,0.007633587786259542
12388250,2367,0,4,0,0,0,42,0.030534351145038167
12388250,23873,0,1,0,0,0,44,0.007633587786259542
12388250,15222,0,1,0,0,0,26,0.007633587786259542
12388250,29099,0,1,0,0,0,37,0.007633587786259542
12388250,27508,0,1,0,0,0,25,0.007633587786259542
12388250,16103,0,1,0,0,0,15,0.007633587786259542
12388250,2613,0,4,0,0,0,16,0.030534351145038167
12388250,29155,0,2,0,0,0,24,0.015267175572519083
12388250,11329,0,2,0,0,0,27,0.015267175572519083
12388250,12395,0,1,0,0,0,38,0.007633587786259542
12388250,4538,0,5,0,0,0,25,0.03816793893129771
12388250,789,0,1,0,0,0,14,0.007633587786259542
12388250,21865,0,1,0,0,0,3,0.007633587786259542
12388250,24385,0,3,0,0,0,25,0.022900763358778626
12388250,2945,0,4,0,0,0,25,0.030534351145038167
12388250,5680,0,1,0,0,0,42,0.007633587786259542
12388250,16939,0,9,0,0,0,58,0.06870229007633588
12388250,15069,0,1,0,0,0,16,0.007633587786259542
1971500,4571,0,1,0,0,0,2,0.007633587786259542
1971500,10193,0,6,0,0,0,17,0.04580152671755725
1971500,22168,0,1,0,0,0,10,0.007633587786259542
1971500,27791,1,5,0,0,0,1,0.03816793893129771
1971500,24869,0,11,0,0,0,20,0.08396946564885496
1971500,26576,0,2,0,0,0,22,0.015267175572519083
1971500,28687,0,2,0,0,0,36,0.015267175572519083
1971500,20456,0,1,0,0,0,23,0.007633587786259542
1971500,21946,0,1,0,0,0,7,0.007633587786259542
1971500,22489,0,5,1,0,0,20,0.04580152671755725
1971500,11345,0,1,0,0,0,58,0.007633587786259542
1971500,25933,0,1,0,0,0,37,0.007633587786259542
1971500,20484,0,1,0,0,0,61,0.007633587786259542
1971500,1372,0,4,0,0,0,26,0.030534351145038167
1971500,12735,0,1,0,0,0,41,0.007633587786259542
1971500,16084,0,2,0,0,0,41,0.015267175572519083
1971500,8680,0,2,0,0,0,35,0.015267175572519083
1971500,12737,0,1,0,0,0,20,0.007633587786259542
1971500,21567,0,4,0,0,0,8,0.030534351145038167
1971500,16944,0,7,1,0,0,3,0.061068702290076333
1971500,13070,0,4,0,0,0,40,0.030534351145038167
1971500,26042,0,1,0,0,0,23,0.007633587786259542
1971500,18730,0,1,0,0,0,26,0.007633587786259542
1971500,15645,0,7,0,0,0,1,0.05343511450381679
1971500,1739,0,7,1,0,0,1,0.061068702290076333
1971500,22887,0,1,0,0,0,22,0.007633587786259542
1971500,7469,0,21,1,0,0,3,0.16793893129770993
1971500,18024,0,1,0,0,0,23,0.007633587786259542
1971500,13701,0,38,1,0,0,3,0.29770992366412213
1971500,19421,0,2,0,0,0,26,0.015267175572519083
1971500,14020,0,1,0,0,0,5,0.007633587786259542
1971500,4479,0,39,0,0,0,39,0.29770992366412213
1971500,7179,0,1,0,0,0,35,0.007633587786259542
1971500,15065,0,1,0,0,0,26,0.007633587786259542
1971500,24385,0,1,0,0,0,10,0.007633587786259542
1971500,19258,0,1,0,0,0,40,0.007633587786259542
1971500,4260,0,1,0,0,0,12,0.007633587786259542
1971500,14065,0,7,1,0,0,15,0.061068702290076333
1971500,15344,0,1,0,0,0,12,0.007633587786259542
1971500,20207,0,4,0,0,0,60,0.030534351145038167
1971500,21657,0,1,0,0,0,41,0.007633587786259542
1971500,14169,0,1,0,0,0,35,0.007633587786259542
1971500,21120,0,1,0,0,0,30,0.007633587786259542
1971500,9195,0,2,0,0,0,26,0.015267175572519083
1971500,13494,0,1,0,0,0,2,0.007633587786259542
1971500,28945,0,1,0,0,0,28,0.007633587786259542
1971500,14902,0,1,0,0,0,61,0.007633587786259542
1971500,19026,0,1,0,0,0,44,0.007633587786259542
1971500,3926,0,1,0,0,0,33,0.007633587786259542
1971500,21110,0,1,0,0,0,1,0.007633587786259542
1971500,27346,0,1,0,0,0,1,0.007633587786259542
1971500,14580,0,5,0,0,0,26,0.03816793893129771
1971500,224,0,1,0,0,0,1,0.007633587786259542
1971500,12736,0,1,0,0,0,5,0.007633587786259542
1971500,18292,0,1,0,0,0,61,0.007633587786259542
1971500,8358,0,1,0,0,0,61,0.007633587786259542
1971500,9828,0,1,0,0,0,40,0.007633587786259542
1971500,911,0,2,0,0,0,35,0.015267175572519083
1971500,398,0,5,0,0,0,42,0.03816793893129771
1971500,7737,0,1,0,0,0,38,0.007633587786259542
1971500,4039,0,1,0,0,0,47,0.007633587786259542
1971500,26288,0,1,1,0,0,61,0.015267175572519083
1971500,20386,0,1,0,0,0,26,0.007633587786259542
1971500,7692,0,7,1,0,0,3,0.061068702290076333
1971500,26464,0,1,0,0,0,58,0.007633587786259542
1971500,6961,0,1,0,0,0,56,0.007633587786259542
1971500,4411,0,13,1,0,0,3,0.10687022900763359
1971500,24685,0,6,0,0,0,18,0.04580152671755725
1971500,26546,0,1,0,0,0,16,0.007633587786259542
1971500,5454,0,1,0,0,0,6,0.007633587786259542
1971500,20727,0,2,0,0,0,30,0.015267175572519083
1971500,10840,0,2,0,0,0,58,0.015267175572519083
1971500,26378,0,6,0,0,0,33,0.04580152671755725
1971500,5834,0,15,1,0,0,3,0.12213740458015267
1971500,4918,0,1,0,0,0,60,0.007633587786259542
1971500,5315,0,12,1,0,0,3,0.09923664122137404
1971500,28181,0,1,0,0,0,61,0.007633587786259542
1971500,7004,0,3,1,0,0,3,0.030534351145038167
1971500,23662,0,4,0,0,0,2,0.030534351145038167
1971500,21919,0,20,1,0,0,3,0.16030534351145037
1971500,18925,0,1,0,0,0,23,0.007633587786259542
1971500,4067,0,3,0,0,0,40,0.022900763358778626
1971500,15549,0,5,0,0,0,30,0.03816793893129771
1971500,3627,0,1,0,0,0,41,0.007633587786259542
1971500,21468,0,1,0,0,0,14,0.007633587786259542
1971500,16420,0,1,0,0,0,29,0.007633587786259542
1971500,17550,0,16,1,0,0,16,0.1297709923664122
1971500,23019,0,6,1,0,0,1,0.05343511450381679
1971500,3626,0,1,0,0,0,25,0.007633587786259542
1971500,25169,0,1,0,0,0,6,0.007633587786259542
1971500,8385,0,26,0,0,0,38,0.1984732824427481
1971500,23549,0,1,0,0,0,40,0.007633587786259542
1971500,24971,0,1,0,0,0,14,0.007633587786259542
1971500,14182,0,2,0,0,0,58,0.015267175572519083
1971500,4958,0,1,0,0,0,29,0.007633587786259542
1971500,14917,0,22,1,0,0,3,0.17557251908396945
1971500,637,0,1,0,0,0,60,0.007633587786259542
1971500,15584,0,3,0,0,0,58,0.022900763358778626
1971500,3804,0,1,0,0,0,28,0.007633587786259542
1971500,26341,0,1,0,0,0,56,0.007633587786259542
1971500,9671,0,1,0,0,0,59,0.007633587786259542
1971500,7624,0,29,0,0,0,3,0.22137404580152673
1971500,5254,0,1,0,0,0,37,0.007633587786259542
1971500,26699,0,3,0,0,0,59,0.022900763358778626
1971500,16331,0,1,0,0,0,12,0.007633587786259542
1971500,6203,0,1,0,0,0,36,0.007633587786259542
1971500,22749,0,1,0,0,0,35,0.007633587786259542
1971500,21336,0,1,0,0,0,40,0.007633587786259542
1971500,20015,0,1,0,0,0,15,0.007633587786259542
1971500,14294,0,5,0,0,0,25,0.03816793893129771
1971500,9563,0,1,0,0,0,20,0.007633587786259542
1971500,4443,0,1,0,0,0,60,0.007633587786259542
1971500,2835,0,3,0,0,0,2,0.022900763358778626
1971500,527,0,1,0,0,0,37,0.007633587786259542
1971500,414,0,4,0,0,0,29,0.030534351145038167
1971500,20297,0,5,0,0,0,36,0.03816793893129771
2626250,11176,0,1,0,1,0,4,0.007633587786259542
2626250,2826,0,4,0,0,0,16,0.030534351145038167
2626250,2655,0,3,0,0,0,14,0.022900763358778626
2626250,8668,0,1,0,0,0,33,0.007633587786259542
2626250,28357,0,1,0,0,0,14,0.007633587786259542
2626250,4408,0,1,0,0,0,22,0.007633587786259542
2626250,13020,0,1,0,0,0,18,0.007633587786259542
2626250,27458,0,0,0,1,0,29,0.0
2626250,26618,0,1,0,0,0,18,0.007633587786259542
2626250,29247,0,1,0,0,0,31,0.007633587786259542
2626250,19394,0,1,0,0,0,31,0.007633587786259542
2626250,25193,0,4,1,1,0,16,0.03816793893129771
2626250,25249,0,0,0,1,0,51,0.0
2626250,19890,0,1,0,0,0,32,0.007633587786259542
2626250,15159,0,1,0,0,0,11,0.007633587786259542
2626250,14395,0,1,0,0,0,5,0.007633587786259542
2626250,7868,0,1,0,0,0,4,0.007633587786259542
2626250,5598,0,7,0,0,0,5,0.05343511450381679
2626250,1415,0,1,0,0,0,21,0.007633587786259542
2626250,4510,0,3,0,0,0,16,0.022900763358778626
3963750,7943,0,2,0,0,0,26,0.015267175572519083
3963750,14071,0,2,0,0,0,22,0.015267175572519083
3963750,15805,0,1,0,0,0,29,0.007633587786259542
3963750,22393,0,1,0,0,0,55,0.007633587786259542
3963750,24394,0,1,0,0,0,57,0.007633587786259542
3963750,12173,0,4,0,0,0,42,0.030534351145038167
3963750,21372,0,1,0,0,0,50,0.007633587786259542
3963750,21337,0,1,0,0,0,37,0.007633587786259542
3963750,14120,0,7,0,0,0,58,0.05343511450381679
3963750,18730,0,2,0,0,0,26,0.015267175572519083
3963750,15645,0,1,0,0,0,26,0.007633587786259542
3963750,28641,0,2,0,0,0,28,0.015267175572519083
3963750,4479,0,2,0,0,0,26,0.015267175572519083
3963750,25260,0,1,0,0,0,18,0.007633587786259542
3963750,17958,0,2,0,0,0,8,0.015267175572519083
3963750,21796,0,1,0,0,0,1,0.007633587786259542
3963750,11329,0,1,0,0,0,8,0.007633587786259542
3963750,13020,1,2,0,0,0,16,0.015267175572519083
3963750,12606,0,1,0,0,0,20,0.007633587786259542
3963750,15173,0,1,0,0,0,57,0.007633587786259542
3963750,25381,0,1,0,0,0,28,0.007633587786259542
3963750,2669,0,1,0,0,0,20,0.007633587786259542
3963750,6028,0,1,0,0,0,1,0.007633587786259542
3963750,23884,0,1,0,0,0,24,0.007633587786259542
3963750,23793,0,6,0,0,0,1,0.04580152671755725
3963750,20146,0,1,0,0,0,13,0.007633587786259542
3963750,7015,0,1,0,0,0,20,0.007633587786259542
3963750,9236,0,3,0,0,0,19,0.022900763358778626
3963750,5254,0,1,0,0,0,37,0.007633587786259542
3963750,9912,0,1,0,0,0,30,0.007633587786259542
3963750,23321,0,2,0,0,0,14,0.015267175572519083
3963750,16624,0,38,1,0,0,19,0.29770992366412213
3963750,17169,0,5,0,0,0,42,0.03816793893129771
3963750,3809,0,7,2,0,0,31,0.06870229007633588
3963750,11176,0,6,0,0,0,7,0.04580152671755725
3963750,21657,0,1,0,0,0,41,0.007633587786259542
3963750,16818,0,2,0,0,0,13,0.015267175572519083
3963750,5873,0,1,0,0,0,9,0.007633587786259542
3963750,15934,0,1,0,0,0,2,0.007633587786259542
3963750,16566,0,1,0,0,0,24,0.007633587786259542
3963750,19416,0,3,0,0,0,19,0.022900763358778626
3963750,4949,0,34,1,0,0,1,0.26717557251908397
3963750,6864,0,1,0,0,0,43,0.007633587786259542
3963750,2535,0,1,0,0,0,32,0.007633587786259542
3963750,19421,0,15,1,0,0,1,0.12213740458015267
3963750,21919,0,1,0,0,0,12,0.007633587786259542
3963750,18075,0,2,0,0,0,4,0.015267175572519083
3963750,23662,0,22,1,0,0,6,0.17557251908396945
3963750,7356,0,9,1,0,0,7,0.07633587786259542
3963750,7827,0,1,0,0,0,51,0.007633587786259542
3963750,19514,0,1,0,0,0,15,0.007633587786259542
3963750,11857,0,1,0,0,0,33,0.007633587786259542
3963750,27514,0,1,0,0,0,26,0.007633587786259542
3963750,23007,0,1,0,0,0,13,0.007633587786259542
3963750,17770,0,1,0,0,0,7,0.007633587786259542
3963750,911,0,8,0,0,0,15,0.061068702290076333
3963750,13737,0,15,2,0,0,14,0.1297709923664122
3963750,14261,0,3,0,0,0,15,0.022900763358778626
3963750,24385,0,11,0,0,0,1,0.08396946564885496
3963750,11864,0,1,1,0,0,43,0.015267175572519083
3963750,26972,0,34,1,0,0,35,0.26717557251908397
3963750,26341,0,1,0,0,0,27,0.007633587786259542
3963750,17606,0,4,0,0,0,11,0.030534351145038167
3963750,12647,0,1,0,0,0,1,0.007633587786259542
3963750,21056,0,1,0,0,0,30,0.007633587786259542
3963750,5529,0,1,0,0,0,8,0.007633587786259542
3963750,24971,0,11,0,0,0,1,0.08396946564885496
3963750,25309,0,1,0,0,0,14,0.007633587786259542
3963750,215,0,4,0,0,0,33,0.030534351145038167
3963750,21377,0,1,0,0,0,6,0.007633587786259542
3963750,1909,0,9,0,0,0,57,0.06870229007633588
3963750,5058,0,1,0,0,0,12,0.007633587786259542
3963750,26614,0,5,1,0,0,8,0.04580152671755725
3963750,12300,0,1,0,0,0,43,0.007633587786259542
3963750,25488,0,1,0,0,0,19,0.007633587786259542
3963750,12586,0,1,0,0,0,21,0.007633587786259542
3963750,18741,0,1,0,0,0,47,0.007633587786259542
3963750,7990,0,2,0,0,0,50,0.015267175572519083
3963750,27508,0,2,0,0,0,1,0.015267175572519083
3963750,21113,0,2,0,0,0,10,0.015267175572519083
3963750,4775,0,1,0,0,0,33,0.007633587786259542
3963750,251,0,33,1,0,0,19,0.2595419847328244
3963750,22547,0,1,0,0,0,61,0.007633587786259542
3963750,1242,0,1,0,0,0,9,0.007633587786259542
3963750,20358,0,1,0,0,0,22,0.007633587786259542
3963750,20803,0,1,0,0,0,20,0.007633587786259542
3963750,8038,0,1,0,0,0,37,0.007633587786259542
3963750,18180,0,1,0,0,0,9,0.007633587786259542
3963750,11330,0,23,2,0,0,6,0.19083969465648856
3963750,3752,0,1,0,0,0,1,0.007633587786259542
3963750,10145,0,9,0,0,0,37,0.06870229007633588
3963750,27737,0,1,0,0,0,22,0.007633587786259542
3963750,26007,0,2,0,0,0,7,0.015267175572519083
3963750,8739,0,5,0,0,0,22,0.03816793893129771
3963750,23676,0,1,0,0,0,57,0.007633587786259542
3963750,10014,0,4,0,0,0,9,0.030534351145038167
3963750,6352,0,1,0,0,0,26,0.007633587786259542
3963750,12853,0,1,0,0,0,27,0.007633587786259542
3963750,18575,0,2,0,0,0,32,0.015267175572519083
3963750,19637,0,2,0,0,0,48,0.015267175572519083
3963750,28184,0,3,0,0,0,10,0.022900763358778626
3963750,17431,0,1,0,0,0,51,0.007633587786259542
